,0,1,2,3,4,5,6,NumberOfNodes
56,6304604572,B000059H1R,6305428298,B000067IVQ,,,,4
57,B000063K1L,0780022629,B000060MV7,B000063K1Q,,,,4
58,B000068U02,B000063V8T,6305133476,6305161461,,,,4
59,B00006FDAL,B00006JDUE,B00000J30I,6305551235,,,,4
60,B00006JDUV,B00000JYX6,B00008H2MY,B00006DXXT,,,,4
61,B000060MVU,6305133131,B00005B3Z7,B00009MEKQ,,,,4
62,B000085EFA,B00005QBYA,6305417830,B00008J2EB,,,,4
63,B00001TZ6K,B00005Y6Y9,B00008W2MO,B00008WJDY,,,,4
64,B000060MVV,B00005B34U,B00006JDVZ,B000060MVD,,,,4
65,6305474842,6305199329,B000085EFN,6305307210,,,,4
66,B00000IC89,B000050X32,B000063K13,,,,,3
67,B00005KAQ9,B000085EFK,B00000IC8L,,,,,3
68,B00006LU75,0767817680,0767846869,,,,,3
69,B000050XXO,B00004U0FN,B00005YUOW,,,,,3
70,B000063JZE,B000050X31,B00006FDAS,,,,,3
71,B00004RFIE,B00004R993,B00005YUO1,,,,,3
72,B000053UIF,B00004RFIC,6305915695,,,,,3
73,B00000G0DU,B000060MVO,B00005YTR8,,,,,3
74,B00003CY5D,B00000INBI,B00005JL72,,,,,3
75,B000063V8M,B000056PPH,B00000IBQ1,,,,,3
76,B00008CMT4,B000056N8X,B00007AJE1,,,,,3
77,B000056N8T,B00002ND7B,B00006JDUU,,,,,3
78,B00005RT35,B000055ZLC,B00003CY5G,,,,,3
79,B00005QBYT,B00005NB94,B00000K31V,,,,,3
80,B00000F3CD,B00006DXX6,B00007G1VS,,,,,3
81,0792846087,B00006HAX6,B00005NB9U,,,,,3
82,B00000JWVS,0738900370,B00005A8TW,,,,,3
83,079215455X,B00005OBAN,B00005A8TX,,,,,3
84,B00005A8TU,B00005V9ID,B000060MVW,,,,,3
85,B00005RDAN,B00006LU73,0783226845,,,,,3
86,B00005RDAJ,B00005U8EZ,6305936846,,,,,3
87,B00005Y1NF,B00003CY57,B00002ND7A,,,,,3
88,B00002JWZE,B000067IVT,B00000JNTN,,,,,3
89,B00005QBY8,6305871418,B000089QAO,,,,,3
90,0790729989,B00004R99O,B000077VQ0,,,,,3
91,6305784892,6305907161,B00003CY5A,,,,,3
92,0783227337,6304698518,B000096IAT,,,,,3
93,B00007AJE5,B00005T30M,B000067IVW,,,,,3
94,6304808917,B00005T30T,B000055ZL7,,,,,3
95,630587073X,B00008KGT0,B00006BS7N,,,,,3
96,B00004ZELI,B00005NVDH,B00000F3U0,,,,,3
97,B00005LDDE,B00007KK2J,B00006JMT3,,,,,3
98,B00005Y6Y6,B00005BJPQ,B00000I1RM,,,,,3
99,B00005B3Z6,1573300403,B00000I1RH,,,,,3
100,B00008CMT0,B000089QAP,B0000509C5,,,,,3
101,B00000K31U,B000083C7V,B0000509C1,,,,,3
102,B00005AWQR,B000055ZL5,B00004R99U,,,,,3
103,B000085EFE,B00005QBYW,B000089QEE,,,,,3
104,B0000687BQ,B000060MVA,B00005B3Z1,,,,,3
105,B00002ND7R,B00006L9ZT,1559409061,,,,,3
106,B00005YUOU,B00002ND79,6305871302,,,,,3
107,B00006BS7Q,B00005LDD2,6305182051,,,,,3
108,B0000687BN,B00005YUO9,B00005YUOA,,,,,3
109,B00008973H,B00005YUOO,6305291470,,,,,3
110,B00005NTOG,6305191883,B00002VW7Q,,,,,3
111,B00007AJEE,B00005KA70,B000068U03,,,,,3
112,B00006SFJP,B000063K15,1896306985,,,,,3
113,B000021Y7N,B00005B34L,6305186626,,,,,3
114,B000063K17,B000067D0Y,B00005TPLI,,,,,3
115,B000063K14,B00003W8NN,B00007FCTP,,,,,3
116,B00005JKH9,B00007AJE3,B000063K12,,,,,3
117,B000051XK1,0767018877,B00002ND76,,,,,3
118,B00006FDAU,B00005NTOH,B00006JDU8,,,,,3
119,B000065U3G,B000056N8V,,,,,,2
120,B00005RDAP,B00006RJER,,,,,,2
121,B00006DXXR,B00006FDAW,,,,,,2
122,B000063V8I,B00005NB9Y,,,,,,2
123,B00004RFID,B00006JMSP,,,,,,2
124,B00003CY51,6304795254,,,,,,2
125,B00003CY5Y,B00007AJEL,,,,,,2
126,B00007FYQF,B00003CY5J,,,,,,2
127,B000067J25,0790746999,,,,,,2
128,6305871078,B00005T30D,,,,,,2
129,B00005T30I,0792838289,,,,,,2
130,B00005V9IK,B00004WC63,,,,,,2
131,B00007M5HK,0783232292,,,,,,2
132,B00007KK28,B000053UIE,,,,,,2
133,B000067G15,0792844882,,,,,,2
134,6305929718,B00005RDAH,,,,,,2
135,B00008V2WB,B0000509C4,,,,,,2
136,B00004R99Y,B00006BS78,,,,,,2
137,B00004R99Q,6305308772,,,,,,2
138,B00006BS7S,0790734850,,,,,,2
139,6305054002,6305954240,,,,,,2
140,0792164962,B00000JT9A,,,,,,2
141,B000060MV0,B000094J88,,,,,,2
142,0792299922,B000060MV1,,,,,,2
143,B00003W8NU,B000060MVZ,,,,,,2
144,B000060MVH,B00005KAQU,,,,,,2
145,B000060MVJ,B000068TZZ,,,,,,2
146,B000096IAI,B000060MVN,,,,,,2
147,B0000560QE,B00003CXF4,,,,,,2
148,B000067IVR,B00008G8OX,,,,,,2
149,B00003W8NT,B00005QBYZ,,,,,,2
150,B00006LPAU,B00002E1YO,,,,,,2
151,B000089QAQ,B00005TPL1,,,,,,2
152,0782010660,B00004TX05,,,,,,2
153,6305741018,0792839749,,,,,,2
154,B00000JJHF,B000063K1U,,,,,,2
155,B00004WLVS,6305811687,,,,,,2
156,B00005AXAG,B00005AXAB,,,,,,2
157,B00002JWZX,B00005JKHP,,,,,,2
158,B000063K1J,B00004RETB,,,,,,2
159,B000063K16,B00001U0GQ,,,,,,2
160,B00002VW8L,B00005LDDB,,,,,,2
161,B00004Z4RO,B00005RDAI,,,,,,2
162,B00006SFJ1,B000053GTF,,,,,,2
163,6305408998,B00006FDA1,,,,,,2
164,6305325812,B00008XS0X,,,,,,2
165,B000053GT1,B00005LDD8,,,,,,2
166,B00005NTO3,B000053GT5,,,,,,2
167,B00005NTO0,B00006JDVY,,,,,,2
168,B00004RFI7,,,,,,,1
169,6305908028,,,,,,,1
170,B00004RFIF,,,,,,,1
171,B000063JZW,,,,,,,1
172,B000063JZI,,,,,,,1
173,B000056N8P,,,,,,,1
174,B000056N8W,,,,,,,1
175,B00005O438,,,,,,,1
176,B00005NB96,,,,,,,1
177,B00005NB92,,,,,,,1
178,B00005NB90,,,,,,,1
179,B00006DXXU,,,,,,,1
180,B00005NB9Z,,,,,,,1
181,B00005A8TV,,,,,,,1
182,0783227981,,,,,,,1
183,6304993838,,,,,,,1
184,B00004TKIC,,,,,,,1
185,B00005QCU0,,,,,,,1
186,B00005NKBW,,,,,,,1
187,6305131147,,,,,,,1
188,B000055WDG,,,,,,,1
189,B00008DDGB,,,,,,,1
190,B00000IBQ5,,,,,,,1
191,B00005T30L,,,,,,,1
192,B00005T30X,,,,,,,1
193,B00005T30V,,,,,,,1
194,0792841670,,,,,,,1
195,B000067G16,,,,,,,1
196,B000067G10,,,,,,,1
197,B00000JYXB,,,,,,,1
198,B00000JYX5,,,,,,,1
199,B00004R99B,,,,,,,1
200,6305744815,,,,,,,1
201,B000069AT7,,,,,,,1
202,B00005OBAK,,,,,,,1
203,B00005OBAL,,,,,,,1
204,B0000687BO,,,,,,,1
205,B00005YUOQ,,,,,,,1
206,B00005YUON,,,,,,,1
207,B00005KA73,,,,,,,1
208,0783229399,,,,,,,1
209,6305511055,,,,,,,1
210,B000060MVQ,,,,,,,1
211,B000060MVT,,,,,,,1
212,B000060MVI,,,,,,,1
213,B000060MVK,,,,,,,1
214,B000060MVL,,,,,,,1
215,6305519471,,,,,,,1
216,B000021Y7K,,,,,,,1
217,B000067IVX,,,,,,,1
218,B00007G1VK,,,,,,,1
219,0767827635,,,,,,,1
220,B00007G1V3,,,,,,,1
221,B000065AYV,,,,,,,1
222,6304602871,,,,,,,1
223,B000065AYX,,,,,,,1
224,B00000JJHL,,,,,,,1
225,B00006IUFV,,,,,,,1
226,B00006IUFW,,,,,,,1
227,B00006IUFU,,,,,,,1
228,B00006IUFQ,,,,,,,1
229,B000068GQY,,,,,,,1
230,6305989397,,,,,,,1
231,B00006WV6Z,,,,,,,1
232,B00005KAQJ,,,,,,,1
233,B000063K1C,,,,,,,1
234,B000063K1S,,,,,,,1
235,B000075SNH,,,,,,,1
236,B00007G1TX,,,,,,,1
237,1929732031,,,,,,,1
238,B000094J8B,,,,,,,1
239,B00005LDDC,,,,,,,1
240,B00008XS0U,,,,,,,1
241,B00005B34Y,,,,,,,1
242,B00004TJ0I,,,,,,,1
243,B00005JL78,,,,,,,1
244,B00005ICEE,,,,,,,1
245,B00006JDUW,,,,,,,1
246,6305732248,,,,,,,1
247,B00005JKH5,,,,,,,1
248,6305701202,,,,,,,1
249,B000031EFY,,,,,,,1
250,B00000K31T,,,,,,,1
251,B00007AJE2,,,,,,,1
252,B00007AJE7,,,,,,,1
253,B00007AJEH,,,,,,,1
254,B00007AJEK,,,,,,,1
255,B00007AJEA,,,,,,,1
256,6305537348,,,,,,,1
257,B00000F4L7,,,,,,,1
258,B00002ND77,,,,,,,1
259,B00005U2FJ,,,,,,,1
260,0767821548,,,,,,,1
261,B000068U01,,,,,,,1
