,0,1,2,3,NumberOfNodes
113,B00005RT35,B000055ZL7,,,2
114,B00005ALLX,6305906947,,,2
115,B0000687BP,B00008WJDA,,,2
116,6305428298,B00005NB97,,,2
117,B00005NB94,B00003W8NU,,,2
118,B00005NB91,B00000JNTX,,,2
119,B000085EFE,B00005NB93,,,2
120,0783226845,B00006DXXS,,,2
121,B00006DXXR,B00005YUOG,,,2
122,B00006FDAZ,B00008WJD6,,,2
123,B00006HAX6,B00005NB9U,,,2
124,B00005JLL1,B00005RYA1,,,2
125,B0000509C2,B00005A8TX,,,2
126,B00005A8TY,B00005QBYA,,,2
127,B000067J25,B00005A8TU,,,2
128,B00000F3CD,B000053GT5,,,2
129,0792164962,B00005U8EZ,,,2
130,B000050XXO,B0000509C5,,,2
131,6305301999,B00004R999,,,2
132,B00004R99S,B00000JNTN,,,2
133,B00005R24G,B00000JNTT,,,2
134,B00003CY5J,B00005AQ4P,,,2
135,B000060MWA,B00005AQ4X,,,2
136,B000077VQD,B00004RETB,,,2
137,6305466882,6305505519,,,2
138,0780022343,B00000J30I,,,2
139,B00007AJEE,B00008G6GI,,,2
140,B00005TPL2,0769712231,,,2
141,6305078564,B0000372I3,,,2
142,6305836663,1896306985,,,2
143,B00000IBQ1,B000067IVQ,,,2
144,B00005Y6Y9,B00005T30H,,,2
145,B00005T30S,B00006JDUU,,,2
146,B00008W2MK,B00005T307,,,2
147,6305505802,B000060MV6,,,2
148,0773313516,B00005NQH0,,,2
149,B00007M5HU,B0000507OO,,,2
150,B00005V9IK,B00004WC63,,,2
151,B000067IVS,0767827929,,,2
152,B000063K1J,630506976X,,,2
153,B00007M5HK,0783232292,,,2
154,B00004ZELI,B000089QEE,,,2
155,630523650X,0767846869,,,2
156,6305551235,B00006FDAQ,,,2
157,B00005YUOB,B00000I1RM,,,2
158,B00006JDVY,B00000I1RH,,,2
159,B00007KK28,6305428514,,,2
160,B000053GTB,B00000JYXB,,,2
161,B0000509C4,B00005TPLI,,,2
162,B00005B34U,B00005V9ID,,,2
163,B00004R99Y,B00006BS78,,,2
164,B00008V2WB,B00004R99Q,,,2
165,6305474842,B00004R99U,,,2
166,0790729989,B00004R99O,,,2
167,B00004TIXZ,B00005B3Z1,,,2
168,B00006BS7S,6305417830,,,2
169,B00006BS7Q,B00005LDD2,,,2
170,B000069AT7,B00006FDA4,,,2
171,B000065AYC,B00005YUOE,,,2
172,6304808917,B00005NTOH,,,2
173,B000065U3G,B000053UIE,,,2
174,B00005RDAJ,B000065U3C,,,2
175,B000067D0L,B00000JT9A,,,2
176,B000060MV9,6305467277,,,2
177,B000060MV8,B00000K31V,,,2
178,B000060MV0,B000094J88,,,2
179,0792299922,B000060MV1,,,2
180,B00006AFF5,B000060MVZ,,,2
181,B00007FYQF,B000060MVH,,,2
182,B000060MVJ,B000068TZZ,,,2
183,B00000G0DU,B000060MVO,,,2
184,B00007AJEI,B000060MVA,,,2
185,B000060MVB,B00000K31U,,,2
186,B00008J2EB,6305910537,,,2
187,B000067IVV,6305182051,,,2
188,B00007AJE5,B000067IVW,,,2
189,B00005QBYW,6305428115,,,2
190,B00007G1VI,6305741018,,,2
191,B000068QOE,B00002VW7Q,,,2
192,B000085EFC,B00007G1V8,,,2
193,B00008XS0X,6305228892,,,2
194,B000063V8G,B00005QBYZ,,,2
195,B00005NTOG,B00005QBYU,,,2
196,6305307210,0782010660,,,2
197,B00002JWZQ,B00000JJHF,,,2
198,6305325812,6305020744,,,2
199,6305871078,0792846087,,,2
200,B00006G8GE,6305907595,,,2
201,B00005AXA1,1572522178,,,2
202,B00005TPLW,B00005BJPQ,,,2
203,B00006FDAX,0792839749,,,2
204,B00005NTO3,B00002JWZX,,,2
205,6305311463,B000063K1F,,,2
206,B000068U00,B000063K1U,,,2
207,6305519072,B000063K1T,,,2
208,B000063K1Q,B000063K15,,,2
209,B000063K16,B00001U0GQ,,,2
210,B00005RDAN,B000063K14,,,2
211,B00005LDDE,0790739291,,,2
212,B00008CMT4,B00007FCTP,,,2
213,B00007FCTQ,B00005AWQT,,,2
214,B000096IAI,B00005LC3X,,,2
215,B00006SFJP,B00006LPAU,,,2
216,B00000K31S,B00006SFJ8,,,2
217,B000051XK1,B00002ND7R,,,2
218,6305428522,0790742012,,,2
219,B00006FDAS,B00005LDD8,,,2
220,0800141849,B00006FDAB,,,2
221,B000089765,B00006FDAK,,,2
222,B000053UIF,6305350221,,,2
223,B000096IAT,B00005JL72,,,2
224,6305609640,B000055ZL5,,,2
225,B000053GTH,B00005NTO4,,,2
226,B00007AJEB,B00007AJEO,,,2
227,B00004RFI7,,,,1
228,6305908028,,,,1
229,B00004RFIF,,,,1
230,B000063JZW,,,,1
231,B000063JZI,,,,1
232,B000056N8P,,,,1
233,B000056N8W,,,,1
234,B00005O438,,,,1
235,B00005NB96,,,,1
236,B00005NB92,,,,1
237,B00005NB90,,,,1
238,B00006DXXU,,,,1
239,B00005NB9Z,,,,1
240,B00005A8TV,,,,1
241,0783227981,,,,1
242,6304993838,,,,1
243,B00004TKIC,,,,1
244,B00005QCU0,,,,1
245,B00005NKBW,,,,1
246,6305131147,,,,1
247,B000055WDG,,,,1
248,B00008DDGB,,,,1
249,B00000IBQ5,,,,1
250,0780021312,,,,1
251,B00005T30L,,,,1
252,B00005T30X,,,,1
253,B00005T30V,,,,1
254,0792841670,,,,1
255,B000067G16,,,,1
256,B000067G10,,,,1
257,B00000JYX5,,,,1
258,B00004R99B,,,,1
259,6305744815,,,,1
260,B00005OBAK,,,,1
261,B00005OBAL,,,,1
262,B0000687BO,,,,1
263,B00005YUOQ,,,,1
264,B00005YUON,,,,1
265,B00005KA73,,,,1
266,0783229399,,,,1
267,6305511055,,,,1
268,B000060MVQ,,,,1
269,B000060MVT,,,,1
270,B000060MVI,,,,1
271,B000060MVK,,,,1
272,B000060MVL,,,,1
273,6305519471,,,,1
274,B000021Y7K,,,,1
275,B000067IVX,,,,1
276,B00007G1VK,,,,1
277,0767827635,,,,1
278,B00007G1V3,,,,1
279,B000065AYV,,,,1
280,6304602871,,,,1
281,B000065AYX,,,,1
282,B00000JJHL,,,,1
283,B00006IUFW,,,,1
284,B00006IUFU,,,,1
285,B00006IUFQ,,,,1
286,B000068GQY,,,,1
287,6305989397,,,,1
288,B00006WV6Z,,,,1
289,B00005KAQJ,,,,1
290,B000063K1C,,,,1
291,B000063K1S,,,,1
292,B000075SNH,,,,1
293,B00007G1TX,,,,1
294,1929732031,,,,1
295,B000094J8B,,,,1
296,B00005LDDC,,,,1
297,B00008XS0U,,,,1
298,B00005B34Y,,,,1
299,0767817680,,,,1
300,B00004TJ0I,,,,1
301,B00005JL78,,,,1
302,B00005ICEE,,,,1
303,B00006JDUW,,,,1
304,6305732248,,,,1
305,6305701202,,,,1
306,B000031EFY,,,,1
307,B00000K31T,,,,1
308,B00007AJE2,,,,1
309,B00007AJE7,,,,1
310,B00007AJEH,,,,1
311,B00007AJEK,,,,1
312,B00007AJEA,,,,1
313,6305537348,,,,1
314,B00000F4L7,,,,1
315,B00002ND77,,,,1
316,0767821548,,,,1
317,B000068U01,,,,1
